_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count25	status_200_count4	status_500_count25	status_500_count4	status_0_count25	status_0_count4	status_other_count25	status_other_count4	percentile_viewfeedresponsetime_edge	percentile_addfeedresponsetime_edge	percentile_deletefeedresponsetime_edge	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	cpuusage_stress1	cpuusage_stress10	cpuusage_stress11	cpuusage_stress2	cpuusage_stress3	cpuusage_stress4	cpuusage_stress5	cpuusage_stress6	cpuusage_stress7	cpuusage_stress8	cpuusage_stress9	
Sun Jun 04 04:18:00 UTC 2017	0.0	1.048293376E9	2512.173828125	0.0	2.5731072E7	0.0	3.0	9.03950336E8	49.65193557739258	0.0	0.0	1.061277696E9	1.050116096E9	0.0	0.0	0.06750000268220901	0.054999999701976776	0.04349999874830246	0.9919999837875366	0.7409022450447083	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	336.0	336.0	333.0	337.0	330.0	331.0	333.0	333.0	332.0	330.0	
Sun Jun 04 04:17:00 UTC 2017	0.0	1.047281664E9	2512.173828125	0.0	2.5731072E7	0.0	2.0	9.03950336E8	49.65193557739258	0.0	0.0	1.062289408E9	1.050116096E9	0.0	0.0	0.07500000298023224	0.05299999937415123	0.048250000923871994	0.9919999837875366	0.7408190965652466	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	332.0	333.0	333.0	335.0	335.0	337.0	335.0	335.0	337.0	336.0	337.0	
Sun Jun 04 04:16:00 UTC 2017	0.0	1.047281664E9	2808.817138671875	0.0	2.5731072E7	0.0	2.0	9.03737344E8	68.13916778564453	0.0	0.0	1.061277696E9	1.050116096E9	0.0	0.0	0.07349999994039536	0.051500000059604645	0.051249999552965164	0.9922500252723694	0.74077308177948	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	332.0	336.0	338.0	333.0	332.0	336.0	334.0	335.0	335.0	330.0	
Sun Jun 04 04:15:00 UTC 2017	0.0	1.047281664E9	3043.841796875	0.0	2.5731072E7	0.0	4.0	9.03827456E8	48.55326461791992	0.0	0.0	1.062289408E9	1.050116096E9	0.0	0.0	0.07800000160932541	0.04749999940395355	0.048250000923871994	0.9919999837875366	0.7408087849617004	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	339.0	338.0	336.0	336.0	333.0	336.0	332.0	337.0	333.0	330.0	335.0	
Sun Jun 04 04:14:00 UTC 2017	0.0	1.047281664E9	2516.07861328125	0.0	2.5731072E7	0.0	2.0	9.03737344E8	36.066009521484375	0.0	0.0	1.062289408E9	1.050116096E9	0.0	0.0	0.07249999791383743	0.04899999871850014	0.04675000160932541	0.9919999837875366	0.7408093214035034	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	335.0	335.0	333.0	336.0	336.0	337.0	336.0	333.0	334.0	334.0	
Sun Jun 04 04:13:00 UTC 2017	0.0	1.047281664E9	2340.05859375	0.0	2.5731072E7	0.0	2.0	9.03737344E8	84.47808074951172	0.0	0.0	1.062289408E9	1.050116096E9	0.0	null	0.07724999636411667	0.052000001072883606	0.04724999889731407	0.9919999837875366	0.7407897114753723	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	333.0	335.0	335.0	336.0	332.0	332.0	336.0	335.0	334.0	337.0	
Sun Jun 04 04:12:00 UTC 2017	0.0	1.048293376E9	2340.05859375	0.0	2.5731072E7	0.0	3.0	9.03737344E8	46.322235107421875	0.0	0.0	1.061277696E9	1.050116096E9	0.0	null	0.07450000196695328	0.05324999988079071	0.051500000059604645	0.9919999837875366	0.7407706379890442	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	335.0	334.0	334.0	333.0	335.0	334.0	333.0	336.0	337.0	332.0	
Sun Jun 04 04:11:00 UTC 2017	0.0	1.048293376E9	2892.685791015625	0.0	2.5731072E7	0.0	2.0	9.03528448E8	46.322235107421875	0.0	0.0	1.062289408E9	1.050116096E9	0.0	null	0.09799999743700027	0.0442500002682209	0.04500000178813934	0.9922500252723694	0.7420843243598938	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	335.0	334.0	333.0	336.0	335.0	335.0	333.0	334.0	336.0	
Sun Jun 04 04:10:00 UTC 2017	0.0	1.047281664E9	2892.685791015625	0.0	2.5731072E7	0.0	3.0	9.03880704E8	46.322235107421875	0.0	0.0	1.062289408E9	1.050116096E9	0.0	0.0	0.07999999821186066	0.054999999701976776	0.04724999889731407	0.9919999837875366	0.740757405757904	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	336.0	336.0	333.0	332.0	334.0	333.0	337.0	335.0	336.0	338.0	
Sun Jun 04 04:09:00 UTC 2017	0.0	1.048293376E9	2892.685791015625	0.0	2.5731072E7	0.0	2.0	9.0351616E8	51.32453536987305	0.0	0.0	1.061277696E9	1.050116096E9	0.0	0.0	0.07599999755620956	0.0494999997317791	0.04899999871850014	0.9922500252723694	0.7407422661781311	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	335.0	334.0	335.0	338.0	334.0	334.0	337.0	333.0	334.0	333.0	
Sun Jun 04 04:08:00 UTC 2017	0.0	1.048293376E9	2866.37548828125	0.0	2.5731072E7	0.0	2.0	9.0351616E8	54.69406509399414	0.0	0.0	1.061277696E9	1.050116096E9	0.0	0.0	0.0754999965429306	0.051249999552965164	0.04724999889731407	0.9917500019073486	0.7421953678131104	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	334.0	334.0	336.0	334.0	335.0	337.0	334.0	335.0	333.0	332.0	
Sun Jun 04 04:07:00 UTC 2017	0.0	1.047281664E9	2866.37548828125	0.0	2.5731072E7	0.0	3.0	9.0351616E8	54.69406509399414	0.0	0.0	1.061277696E9	1.050116096E9	0.0	0.0	0.07400000095367432	0.04924999922513962	0.04800000041723251	0.9922500252723694	0.740710973739624	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	331.0	331.0	334.0	336.0	335.0	334.0	332.0	334.0	336.0	
Sun Jun 04 04:06:00 UTC 2017	0.0	1.048293376E9	2866.37548828125	0.0	2.5731072E7	0.0	2.0	9.03307264E8	54.69406509399414	0.0	0.0	1.062289408E9	1.050116096E9	0.0	0.0	0.07050000131130219	0.05550000071525574	0.048250000923871994	0.9917500019073486	0.7406962513923645	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	334.0	337.0	334.0	334.0	332.0	330.0	339.0	337.0	336.0	335.0	
Sun Jun 04 04:05:00 UTC 2017	0.0	1.047281664E9	2866.37548828125	0.0	2.5731072E7	0.0	5.0	9.03397376E8	54.69406509399414	0.0	0.0	1.062289408E9	1.050116096E9	0.0	0.0	0.08250000327825546	0.04899999871850014	0.04749999940395355	0.9919999837875366	0.7406659126281738	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	332.0	335.0	333.0	339.0	336.0	339.0	339.0	335.0	335.0	332.0	331.0	
Sun Jun 04 04:04:00 UTC 2017	0.0	1.047281664E9	2946.853271484375	0.0	2.5731072E7	0.0	3.0	9.0238976E8	43.90528106689453	0.0	1.0	1.061277696E9	1.050116096E9	0.0	0.0	0.0729999989271164	0.05249999836087227	0.04625000059604645	0.9922500252723694	0.7418005466461182	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	333.0	337.0	333.0	334.0	332.0	334.0	335.0	332.0	332.0	334.0	
Sun Jun 04 04:03:00 UTC 2017	0.0	1.047281664E9	3505.089599609375	0.0	2.5731072E7	0.0	4.0	9.0238976E8	35.761085510253906	0.0	0.0	1.0612736E9	1.050116096E9	0.0	0.0	0.06849999725818634	0.04774999991059303	0.04899999871850014	0.9919999837875366	0.7406708002090454	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	332.0	333.0	335.0	337.0	336.0	333.0	335.0	338.0	337.0	
Sun Jun 04 04:02:00 UTC 2017	0.0	1.048293376E9	3505.089599609375	0.0	2.5731072E7	0.0	4.0	9.01341184E8	35.761085510253906	0.0	0.0	1.062285312E9	1.050116096E9	0.0	0.0	0.08049999922513962	0.054249998182058334	0.04975000023841858	0.9919999837875366	0.7429381012916565	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	334.0	337.0	335.0	336.0	334.0	336.0	335.0	333.0	334.0	334.0	
Sun Jun 04 04:01:00 UTC 2017	0.0	1.047281664E9	3505.089599609375	0.0	2.5731072E7	0.0	2.0	9.01128192E8	42.65611267089844	0.0	0.0	1.0612736E9	1.050116096E9	0.0	0.0	0.09799999743700027	0.051500000059604645	0.04650000110268593	0.9919999837875366	0.7424801588058472	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	330.0	335.0	335.0	336.0	334.0	334.0	333.0	334.0	333.0	332.0	333.0	
Sun Jun 04 04:00:00 UTC 2017	0.0	1.047281664E9	2444.809326171875	0.0	2.5731072E7	0.0	2.0	9.01218304E8	37.0513916015625	0.0	0.0	1.062285312E9	1.050116096E9	0.0	0.0	0.07774999737739563	0.041749998927116394	0.04374999925494194	0.9922500252723694	0.740719735622406	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	333.0	338.0	335.0	334.0	334.0	335.0	336.0	335.0	334.0	336.0	
Sun Jun 04 03:59:00 UTC 2017	0.0	1.047281664E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.01128192E8	37.0513916015625	0.0	0.0	1.0612736E9	1.050112E9	0.0	0.0	0.07774999737739563	0.05550000071525574	0.0494999997317791	0.9922500252723694	0.7406454086303711	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	329.0	331.0	336.0	337.0	333.0	335.0	333.0	338.0	337.0	335.0	336.0	
Sun Jun 04 03:58:00 UTC 2017	0.0	1.048293376E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.01128192E8	37.0513916015625	0.0	0.0	1.062285312E9	1.050112E9	0.0	0.0	0.0702499970793724	0.041749998927116394	0.045249998569488525	0.9922500252723694	0.742911696434021	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	334.0	341.0	333.0	336.0	336.0	331.0	333.0	331.0	335.0	
Sun Jun 04 03:57:00 UTC 2017	0.0	1.047281664E9	2770.6357421875	0.0	2.5731072E7	0.0	3.0	9.01128192E8	48.06138610839844	0.0	0.0	1.062285312E9	1.050112E9	0.0	0.0	0.07000000029802322	0.051750000566244125	0.0507499985396862	0.9919999837875366	0.7428950667381287	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	339.0	337.0	336.0	337.0	331.0	332.0	335.0	340.0	336.0	332.0	332.0	
Sun Jun 04 03:56:00 UTC 2017	0.0	1.048293376E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.01005312E8	57.266239166259766	0.0	0.0	1.0612736E9	1.050112E9	0.0	0.0	0.08524999767541885	0.05274999886751175	0.04774999991059303	0.9919999837875366	0.7425417900085449	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	332.0	331.0	331.0	331.0	336.0	338.0	333.0	335.0	334.0	335.0	336.0	
Sun Jun 04 03:55:00 UTC 2017	0.0	1.047281664E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.01005312E8	54.113311767578125	0.0	0.0	1.0612736E9	1.050112E9	0.0	0.0	0.0689999982714653	0.04675000160932541	0.0430000014603138	0.9919999837875366	0.7428544163703918	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	338.0	333.0	333.0	335.0	331.0	336.0	333.0	334.0	334.0	336.0	
Sun Jun 04 03:54:00 UTC 2017	0.0	1.048293376E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.009152E8	38.611106872558594	0.0	0.0	1.062285312E9	1.050112E9	0.0	0.0	0.0794999971985817	0.05249999836087227	0.04874999821186066	0.9919999837875366	0.7405548691749573	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	336.0	334.0	336.0	338.0	337.0	336.0	328.0	338.0	337.0	332.0	
Sun Jun 04 03:53:00 UTC 2017	0.0	1.047281664E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.009152E8	38.611106872558594	0.0	0.0	1.062285312E9	1.050112E9	0.0	0.0	0.07074999809265137	0.051249999552965164	0.04500000178813934	0.9917500019073486	0.7428862452507019	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	330.0	334.0	333.0	334.0	332.0	331.0	337.0	336.0	336.0	335.0	
Sun Jun 04 03:52:00 UTC 2017	0.0	1.048293376E9	2770.6357421875	0.0	2.5731072E7	0.0	2.0	9.009152E8	67.02880859375	1.0	1.0	1.0612736E9	1.050112E9	0.0	0.0	0.07925000041723251	0.05575000122189522	0.05025000125169754	0.9922500252723694	0.7405323386192322	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	334.0	337.0	332.0	333.0	335.0	335.0	332.0	333.0	336.0	334.0	
Sun Jun 04 03:51:00 UTC 2017	0.0	1.048293376E9	2530.38818359375	0.0	2.5731072E7	0.0	2.0	9.00706304E8	67.02880859375	0.0	1.0	1.062285312E9	1.050112E9	0.0	0.0	0.09624999761581421	0.05000000074505806	0.04699999839067459	0.9917500019073486	0.7427071928977966	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	331.0	339.0	334.0	335.0	337.0	337.0	336.0	332.0	336.0	
Sun Jun 04 03:50:00 UTC 2017	0.0	1.048293376E9	3084.3251953125	0.0	2.5731072E7	0.0	6.0	9.00796416E8	67.02880859375	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.07374999672174454	0.054749999195337296	0.04625000059604645	0.9919999837875366	0.7404986023902893	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	332.0	333.0	335.0	332.0	335.0	336.0	332.0	338.0	335.0	336.0	336.0	
Sun Jun 04 03:49:00 UTC 2017	0.0	1.048293376E9	2499.916259765625	0.0	2.5731072E7	0.0	3.0	8.99813376E8	67.02880859375	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.0742499977350235	0.05375000089406967	0.04924999922513962	0.9919999837875366	0.7404986023902893	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	337.0	336.0	334.0	336.0	334.0	333.0	336.0	335.0	334.0	
Sun Jun 04 03:48:00 UTC 2017	0.0	1.047281664E9	2499.916259765625	0.0	2.5731072E7	0.0	3.0	8.99813376E8	62.932586669921875	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.07625000178813934	0.04399999976158142	0.048250000923871994	0.9919999837875366	0.7418793439865112	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	337.0	332.0	333.0	334.0	336.0	330.0	337.0	335.0	331.0	332.0	334.0	
Sun Jun 04 03:47:00 UTC 2017	0.0	1.048293376E9	2499.916259765625	0.0	2.5731072E7	0.0	3.0	8.99813376E8	33.535858154296875	0.0	0.0	1.0612736E9	1.050107904E9	0.0	0.0	0.06975000351667404	0.05350000038743019	0.04874999821186066	0.9917500019073486	0.7404536008834839	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	335.0	336.0	335.0	334.0	335.0	334.0	336.0	337.0	336.0	334.0	
Sun Jun 04 03:46:00 UTC 2017	0.0	1.048293376E9	2545.806640625	0.0	2.5731072E7	0.0	2.0	8.99690496E8	30.775915145874023	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.0820000022649765	0.054249998182058334	0.045499999076128006	0.9917500019073486	0.7404418587684631	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	337.0	333.0	334.0	336.0	333.0	332.0	336.0	334.0	335.0	333.0	
Sun Jun 04 03:45:00 UTC 2017	0.0	1.047281664E9	2545.806640625	0.0	2.5731072E7	0.0	2.0	8.99690496E8	30.775915145874023	0.0	0.0	1.0612736E9	1.050107904E9	0.0	0.0	0.0742499977350235	0.04874999821186066	0.04774999991059303	0.9915000200271606	0.7404252290725708	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	331.0	335.0	335.0	334.0	336.0	338.0	333.0	332.0	334.0	337.0	
Sun Jun 04 03:44:00 UTC 2017	0.0	1.047281664E9	3209.997802734375	0.0	2.5731072E7	0.0	2.0	8.99600384E8	66.71041107177734	0.0	0.0	1.0612736E9	1.050107904E9	0.0	0.0	0.0794999971985817	0.050999999046325684	0.04924999922513962	0.9919999837875366	0.7426968812942505	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	334.0	333.0	334.0	334.0	336.0	335.0	337.0	334.0	332.0	335.0	
Sun Jun 04 03:43:00 UTC 2017	0.0	1.047281664E9	2397.350830078125	0.0	2.5731072E7	0.0	2.0	8.99600384E8	66.71041107177734	1.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.06949999928474426	0.057999998331069946	0.04075000062584877	0.9919999837875366	0.7403978109359741	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	332.0	334.0	333.0	335.0	332.0	334.0	336.0	332.0	335.0	335.0	334.0	
Sun Jun 04 03:42:00 UTC 2017	0.0	1.047281664E9	3009.14501953125	0.0	2.5731072E7	0.0	4.0	8.99600384E8	66.71041107177734	0.0	0.0	1.062285312E9	1.050107904E9	0.0	null	0.07925000041723251	0.04650000110268593	0.05274999886751175	0.9917500019073486	0.7403777837753296	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	333.0	336.0	337.0	336.0	336.0	330.0	336.0	330.0	333.0	331.0	
Sun Jun 04 03:41:00 UTC 2017	0.0	1.048293376E9	3009.14501953125	0.0	2.5731072E7	0.0	3.0	8.99383296E8	66.71041107177734	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.09350000321865082	0.04874999821186066	0.04125000163912773	0.9917500019073486	0.7403616309165955	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	333.0	334.0	335.0	336.0	335.0	335.0	334.0	338.0	335.0	336.0	
Sun Jun 04 03:40:00 UTC 2017	0.0	1.047281664E9	3009.14501953125	0.0	2.5731072E7	0.0	2.0	8.99473408E8	43.34678649902344	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.07649999856948853	0.05299999937415123	0.05025000125169754	0.9919999837875366	0.7403562068939209	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	332.0	332.0	333.0	333.0	337.0	337.0	329.0	337.0	333.0	
Sun Jun 04 03:39:00 UTC 2017	0.0	1.048293376E9	3009.14501953125	0.0	2.5731072E7	0.0	2.0	8.99383296E8	59.36357879638672	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.07199999690055847	0.04675000160932541	0.04975000023841858	0.9917500019073486	0.7404281497001648	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	334.0	336.0	336.0	335.0	333.0	332.0	332.0	335.0	330.0	336.0	
Sun Jun 04 03:38:00 UTC 2017	0.0	1.048293376E9	2997.51318359375	0.0	2.5731072E7	0.0	3.0	8.99383296E8	59.36357879638672	0.0	0.0	1.0612736E9	1.050107904E9	0.0	0.0	0.0794999971985817	0.054249998182058334	0.0442500002682209	0.9915000200271606	0.7403400540351868	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	333.0	334.0	336.0	332.0	336.0	335.0	335.0	335.0	335.0	331.0	
Sun Jun 04 03:37:00 UTC 2017	0.0	1.047281664E9	2997.51318359375	0.0	2.5731072E7	0.0	4.0	8.99383296E8	59.36357879638672	0.0	0.0	1.0612736E9	1.050107904E9	0.0	null	0.07374999672174454	0.04975000023841858	0.04699999839067459	0.9919999837875366	0.7403366565704346	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	333.0	334.0	335.0	337.0	334.0	333.0	336.0	332.0	332.0	335.0	
Sun Jun 04 03:36:00 UTC 2017	0.0	1.047281664E9	3393.446044921875	0.0	2.5731072E7	0.0	4.0	8.99170304E8	59.36357879638672	0.0	0.0	1.062285312E9	1.050107904E9	0.0	null	0.0767500028014183	0.051750000566244125	0.05025000125169754	0.9917500019073486	0.7413181066513062	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	336.0	335.0	332.0	333.0	332.0	335.0	334.0	336.0	334.0	332.0	
Sun Jun 04 03:35:00 UTC 2017	1.0	1.048293376E9	3393.446044921875	0.0	2.5731072E7	0.0	4.0	8.99260416E8	46.49364471435547	0.0	0.0	1.0612736E9	1.050107904E9	0.0	null	0.07625000178813934	0.05225000157952309	0.04650000110268593	0.9919999837875366	0.7435712218284607	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	336.0	335.0	336.0	336.0	335.0	333.0	334.0	334.0	337.0	337.0	
Sun Jun 04 03:34:00 UTC 2017	0.0	1.048293376E9	2429.875	0.0	2.5731072E7	0.0	4.0	8.99170304E8	40.78666687011719	0.0	0.0	1.062285312E9	1.050107904E9	0.0	null	0.07050000131130219	0.051750000566244125	0.04650000110268593	0.9919999837875366	0.7412369251251221	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	334.0	332.0	333.0	335.0	334.0	336.0	337.0	336.0	335.0	332.0	
Sun Jun 04 03:33:00 UTC 2017	0.0	1.048293376E9	2776.400634765625	0.0	2.5731072E7	0.0	4.0	8.98367488E8	40.78666687011719	1.0	2.0	1.062285312E9	1.050107904E9	0.0	null	0.07074999809265137	0.054499998688697815	0.048500001430511475	0.9917500019073486	0.7412212491035461	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	331.0	333.0	332.0	335.0	334.0	334.0	331.0	334.0	335.0	334.0	335.0	
Sun Jun 04 03:32:00 UTC 2017	0.0	1.047281664E9	2776.400634765625	0.0	2.5731072E7	0.0	3.0	8.98367488E8	40.78666687011719	0.0	0.0	1.062285312E9	1.050107904E9	0.0	0.0	0.07500000298023224	0.045249998569488525	0.05025000125169754	0.9917500019073486	0.7412002086639404	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	333.0	334.0	333.0	335.0	333.0	337.0	335.0	334.0	335.0	330.0	
Sun Jun 04 03:31:00 UTC 2017	0.0	1.047281664E9	2713.955322265625	0.0	2.5731072E7	0.0	4.0	8.98158592E8	45.74191665649414	0.0	0.0	1.062285312E9	1.050107904E9	0.0	null	0.11675000190734863	0.05000000074505806	0.045249998569488525	0.9922500252723694	0.7412012219429016	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	334.0	339.0	332.0	333.0	335.0	332.0	335.0	334.0	337.0	335.0	340.0	
Sun Jun 04 03:30:00 UTC 2017	0.0	1.048293376E9	2713.955322265625	0.0	2.5731072E7	0.0	2.0	8.98248704E8	55.66526412963867	0.0	0.0	1.0612736E9	1.050107904E9	0.0	null	0.07000000029802322	0.05025000125169754	0.04475000128149986	0.9922500252723694	0.7411649823188782	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	331.0	336.0	334.0	331.0	337.0	337.0	334.0	337.0	332.0	335.0	
Sun Jun 04 03:29:00 UTC 2017	0.0	1.048293376E9	2700.1572265625	0.0	2.5731072E7	0.0	2.0	8.98158592E8	41.390316009521484	0.0	0.0	1.062285312E9	1.050107904E9	0.0	null	0.07850000262260437	0.05649999901652336	0.04574999958276749	0.9919999837875366	0.741148829460144	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	333.0	334.0	334.0	338.0	337.0	333.0	332.0	335.0	335.0	337.0	335.0	
Sun Jun 04 03:28:00 UTC 2017	0.0	1.048293376E9	3139.098876953125	0.0	2.5731072E7	0.0	3.0	8.98158592E8	41.390316009521484	0.0	0.0	1.0612736E9	1.050107904E9	0.0	null	0.07349999994039536	0.04699999839067459	0.04800000041723251	0.9919999837875366	0.7433897256851196	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	332.0	336.0	333.0	334.0	331.0	335.0	337.0	336.0	336.0	333.0	336.0	
Sun Jun 04 03:27:00 UTC 2017	0.0	1.047281664E9	3139.098876953125	0.0	2.5731072E7	0.0	3.0	8.98158592E8	41.390316009521484	0.0	0.0	1.062285312E9	1.050107904E9	0.0	null	0.0729999989271164	0.05400000140070915	0.04749999940395355	0.9922500252723694	0.7410832643508911	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	338.0	332.0	334.0	335.0	336.0	336.0	333.0	334.0	334.0	333.0	336.0	
Sun Jun 04 03:26:00 UTC 2017	0.0	1.048293376E9	3139.098876953125	0.0	2.5731072E7	0.0	2.0	8.979456E8	48.13557815551758	0.0	1.0	1.0612736E9	1.050107904E9	0.0	null	0.08150000125169754	0.04924999922513962	0.04924999922513962	0.9919999837875366	0.7410803437232971	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	336.0	339.0	332.0	331.0	332.0	336.0	333.0	334.0	336.0	335.0	335.0	
Sun Jun 04 03:25:00 UTC 2017	0.0	1.048293376E9	2680.5947265625	0.0	2.5731072E7	0.0	2.0	8.98035712E8	48.13557815551758	0.0	1.0	1.0612736E9	1.050107904E9	0.0	null	0.07724999636411667	0.05025000125169754	0.048500001430511475	0.9919999837875366	0.7410607933998108	0.0	244.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	null	null	null	null	null	null	null	null	335.0	333.0	333.0	337.0	335.0	331.0	338.0	335.0	338.0	334.0	335.0	
