_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-14-12:50:00	rssserver-63g53	10.0	2.3158784E7	0.12925000488758087	0.0	4174.0	4258059.0	10600.0	58829.0	
2017-04-14-12:49:00	rssserver-63g53	10.0	2.3158784E7	0.13300000131130219	0.0	4174.0	4257422.0	10600.0	58829.0	
2017-04-14-12:49:00	rssserver-63g53	10.0	2.3158784E7	0.13300000131130219	0.0	4174.0	4257422.0	10600.0	58829.0	
2017-04-14-12:48:00	rssserver-63g53	10.0	2.3154688E7	0.1289999932050705	0.0	4174.0	4256794.0	10600.0	58829.0	
2017-04-14-12:48:00	rssserver-63g53	10.0	2.3154688E7	0.1289999932050705	0.0	4174.0	4256794.0	10600.0	58829.0	
2017-04-14-12:47:00	rssserver-63g53	9.0	2.3150592E7	0.12475000321865082	0.0	4174.0	4256155.0	10600.0	58829.0	
2017-04-14-12:47:00	rssserver-63g53	9.0	2.3150592E7	0.12475000321865082	0.0	4174.0	4256155.0	10600.0	58829.0	
2017-04-14-12:44:00	rssserver-63g53	9.0	2.3826432E7	0.12999999523162842	0.0	4174.0	4254257.0	10600.0	58829.0	
2017-04-14-12:44:00	rssserver-63g53	9.0	2.3826432E7	0.12999999523162842	0.0	4174.0	4254257.0	10600.0	58829.0	
2017-04-14-12:43:00	rssserver-63g53	9.0	2.3093248E7	0.12349999696016312	0.0	4174.0	4253627.0	10600.0	58829.0	
2017-04-14-12:43:00	rssserver-63g53	9.0	2.3093248E7	0.12349999696016312	0.0	4174.0	4253627.0	10600.0	58829.0	
2017-04-14-12:42:00	rssserver-63g53	9.0	2.3093248E7	0.12575000524520874	0.0	4174.0	4252991.0	10600.0	58829.0	
2017-04-14-12:42:00	rssserver-63g53	9.0	2.3093248E7	0.12575000524520874	0.0	4174.0	4252991.0	10600.0	58829.0	
2017-04-14-12:41:00	rssserver-63g53	9.0	2.3093248E7	0.12349999696016312	0.0	4174.0	4252350.0	10600.0	58829.0	
2017-04-14-12:41:00	rssserver-63g53	9.0	2.3093248E7	0.12349999696016312	0.0	4174.0	4252350.0	10600.0	58829.0	
2017-04-14-12:40:00	rssserver-63g53	8.0	2.38592E7	0.12274999916553497	0.0	4174.0	4251706.0	10600.0	58829.0	
2017-04-14-12:40:00	rssserver-63g53	8.0	2.38592E7	0.12274999916553497	0.0	4174.0	4251706.0	10600.0	58829.0	
2017-04-14-12:39:00	rssserver-63g53	9.0	2.3855104E7	0.1315000057220459	0.0	4174.0	4251074.0	10600.0	58829.0	
2017-04-14-12:39:00	rssserver-63g53	9.0	2.3855104E7	0.1315000057220459	0.0	4174.0	4251074.0	10600.0	58829.0	
2017-04-14-12:38:00	rssserver-63g53	9.0	2.3855104E7	0.1264999955892563	0.0	4174.0	4250438.0	10600.0	58829.0	
2017-04-14-12:38:00	rssserver-63g53	9.0	2.3855104E7	0.1264999955892563	0.0	4174.0	4250438.0	10600.0	58829.0	
2017-04-14-12:37:00	rssserver-63g53	9.0	2.3846912E7	0.12950000166893005	0.0	4174.0	4249798.0	10600.0	58829.0	
2017-04-14-12:37:00	rssserver-63g53	9.0	2.3846912E7	0.12950000166893005	0.0	4174.0	4249798.0	10600.0	58829.0	
2017-04-14-12:36:00	rssserver-63g53	9.0	2.3150592E7	0.12425000220537186	0.0	4174.0	4249156.0	10600.0	58829.0	
2017-04-14-12:36:00	rssserver-63g53	9.0	2.3150592E7	0.12425000220537186	0.0	4174.0	4249156.0	10600.0	58829.0	
2017-04-14-12:35:00	rssserver-63g53	10.0	2.31424E7	0.12800000607967377	0.0	4174.0	4248520.0	10600.0	58829.0	
2017-04-14-12:35:00	rssserver-63g53	10.0	2.31424E7	0.12800000607967377	0.0	4174.0	4248520.0	10600.0	58829.0	
2017-04-14-12:34:00	rssserver-63g53	9.0	2.3928832E7	0.12675000727176666	0.0	4174.0	4247885.0	10600.0	58829.0	
2017-04-14-12:34:00	rssserver-63g53	9.0	2.3928832E7	0.12675000727176666	0.0	4174.0	4247885.0	10600.0	58829.0	
2017-04-14-12:33:00	rssserver-63g53	9.0	2.3924736E7	0.13249999284744263	0.0	4174.0	4247258.0	10600.0	58829.0	
2017-04-14-12:33:00	rssserver-63g53	9.0	2.3924736E7	0.13249999284744263	0.0	4174.0	4247258.0	10600.0	58829.0	
2017-04-14-12:32:00	rssserver-63g53	10.0	2.3924736E7	0.12200000137090683	0.0	4174.0	4246623.0	10600.0	58829.0	
2017-04-14-12:32:00	rssserver-63g53	10.0	2.3924736E7	0.12200000137090683	0.0	4174.0	4246623.0	10600.0	58829.0	
2017-04-14-12:31:00	rssserver-63g53	9.0	2.3924736E7	0.12549999356269836	0.0	4174.0	4245976.0	10600.0	58829.0	
2017-04-14-12:31:00	rssserver-63g53	9.0	2.3924736E7	0.12549999356269836	0.0	4174.0	4245976.0	10600.0	58829.0	
2017-04-14-12:30:00	rssserver-63g53	9.0	2.3924736E7	0.1237500011920929	0.0	4174.0	4245338.0	10600.0	58829.0	
2017-04-14-12:30:00	rssserver-63g53	9.0	2.3924736E7	0.1237500011920929	0.0	4174.0	4245338.0	10600.0	58829.0	
2017-04-14-12:29:00	rssserver-63g53	9.0	2.3924736E7	0.12125000357627869	0.0	4174.0	4244699.0	10600.0	58829.0	
2017-04-14-12:29:00	rssserver-63g53	9.0	2.3924736E7	0.12125000357627869	0.0	4174.0	4244699.0	10600.0	58829.0	
2017-04-14-12:27:00	rssserver-63g53	0.0	2.3924736E7	0.12250000238418579	0.0	4174.0	4243435.0	10600.0	58829.0	
2017-04-14-12:26:00	rssserver-63g53	9.0	2.392064E7	0.13050000369548798	0.0	4174.0	4242802.0	10600.0	58829.0	
2017-04-14-12:26:00	rssserver-63g53	9.0	2.392064E7	0.13050000369548798	0.0	4174.0	4242802.0	10600.0	58829.0	
2017-04-14-12:25:00	rssserver-63g53	9.0	2.392064E7	0.12300000339746475	0.0	4174.0	4242167.0	10600.0	58829.0	
2017-04-14-12:25:00	rssserver-63g53	9.0	2.392064E7	0.12300000339746475	0.0	4174.0	4242167.0	10600.0	58829.0	
2017-04-14-12:24:00	rssserver-63g53	9.0	2.392064E7	0.12250000238418579	0.0	4174.0	4241534.0	10600.0	58829.0	
2017-04-14-12:24:00	rssserver-63g53	9.0	2.392064E7	0.12250000238418579	0.0	4174.0	4241534.0	10600.0	58829.0	
2017-04-14-12:23:00	rssserver-63g53	9.0	2.3916544E7	0.1197500005364418	0.0	4174.0	4240898.0	10600.0	58829.0	
2017-04-14-12:23:00	rssserver-63g53	9.0	2.3916544E7	0.1197500005364418	0.0	4174.0	4240898.0	10600.0	58829.0	
2017-04-14-12:22:00	rssserver-63g53	9.0	2.3916544E7	0.12575000524520874	0.0	4174.0	4240256.0	10600.0	58829.0	
2017-04-14-12:22:00	rssserver-63g53	9.0	2.3916544E7	0.12575000524520874	0.0	4174.0	4240256.0	10600.0	58829.0	
2017-04-14-12:21:00	rssserver-63g53	9.0	2.3916544E7	0.12925000488758087	0.0	4174.0	4239608.0	10600.0	58829.0	
2017-04-14-12:21:00	rssserver-63g53	9.0	2.3916544E7	0.12925000488758087	0.0	4174.0	4239608.0	10600.0	58829.0	
2017-04-14-12:20:00	rssserver-63g53	9.0	2.3916544E7	0.12349999696016312	0.0	4174.0	4238973.0	10600.0	58829.0	
2017-04-14-12:20:00	rssserver-63g53	9.0	2.3916544E7	0.12349999696016312	0.0	4174.0	4238973.0	10600.0	58829.0	
2017-04-14-12:19:00	rssserver-63g53	9.0	2.3916544E7	0.12200000137090683	0.0	4174.0	4238345.0	10600.0	58829.0	
2017-04-14-12:19:00	rssserver-63g53	9.0	2.3916544E7	0.12200000137090683	0.0	4174.0	4238345.0	10600.0	58829.0	
2017-04-14-12:18:00	rssserver-63g53	8.0	2.3916544E7	0.125	0.0	4174.0	4237706.0	10600.0	58829.0	
2017-04-14-12:18:00	rssserver-63g53	8.0	2.3916544E7	0.125	0.0	4174.0	4237706.0	10600.0	58829.0	
2017-04-14-12:17:00	rssserver-63g53	9.0	2.3912448E7	0.11524999886751175	0.0	4174.0	4237075.0	10600.0	58829.0	
2017-04-14-12:17:00	rssserver-63g53	9.0	2.3912448E7	0.11524999886751175	0.0	4174.0	4237075.0	10600.0	58829.0	
2017-04-14-12:16:00	rssserver-63g53	9.0	2.3912448E7	0.13075000047683716	0.0	4174.0	4236442.0	10600.0	58829.0	
2017-04-14-12:16:00	rssserver-63g53	9.0	2.3912448E7	0.13075000047683716	0.0	4174.0	4236442.0	10600.0	58829.0	
2017-04-14-12:15:00	rssserver-63g53	9.0	2.3912448E7	0.12099999934434891	0.0	4174.0	4235809.0	10600.0	58829.0	
2017-04-14-12:15:00	rssserver-63g53	9.0	2.3912448E7	0.12099999934434891	0.0	4174.0	4235809.0	10600.0	58829.0	
2017-04-14-12:14:00	rssserver-63g53	9.0	2.3896064E7	0.1287499964237213	0.0	4174.0	4235164.0	10600.0	58829.0	
2017-04-14-12:14:00	rssserver-63g53	9.0	2.3896064E7	0.1287499964237213	0.0	4174.0	4235164.0	10600.0	58829.0	
2017-04-14-12:13:00	rssserver-63g53	9.0	2.3904256E7	0.11924999952316284	0.0	4174.0	4234535.0	10600.0	58829.0	
2017-04-14-12:13:00	rssserver-63g53	9.0	2.3904256E7	0.11924999952316284	0.0	4174.0	4234535.0	10600.0	58829.0	
2017-04-14-12:12:00	rssserver-63g53	9.0	2.3904256E7	0.12425000220537186	0.0	4174.0	4233900.0	10600.0	58829.0	
2017-04-14-12:12:00	rssserver-63g53	9.0	2.3904256E7	0.12425000220537186	0.0	4174.0	4233900.0	10600.0	58829.0	
2017-04-14-12:11:00	rssserver-63g53	9.0	2.3904256E7	0.13124999403953552	0.0	4174.0	4233267.0	10600.0	58829.0	
2017-04-14-12:11:00	rssserver-63g53	9.0	2.3904256E7	0.13124999403953552	0.0	4174.0	4233267.0	10600.0	58829.0	
2017-04-14-12:10:00	rssserver-63g53	9.0	2.3904256E7	0.12524999678134918	0.0	4174.0	4232625.0	10600.0	58829.0	
2017-04-14-12:10:00	rssserver-63g53	9.0	2.3904256E7	0.12524999678134918	0.0	4174.0	4232625.0	10600.0	58829.0	
2017-04-14-12:09:00	rssserver-63g53	9.0	2.3904256E7	0.12524999678134918	0.0	4174.0	4231982.0	10600.0	58829.0	
2017-04-14-12:09:00	rssserver-63g53	9.0	2.3904256E7	0.12524999678134918	0.0	4174.0	4231982.0	10600.0	58829.0	
2017-04-14-12:08:00	rssserver-63g53	9.0	2.3904256E7	0.13224999606609344	0.0	4174.0	4231349.0	10600.0	58829.0	
2017-04-14-12:08:00	rssserver-63g53	9.0	2.3904256E7	0.13224999606609344	0.0	4174.0	4231349.0	10600.0	58829.0	
2017-04-14-12:07:00	rssserver-63g53	9.0	2.390016E7	0.1262499988079071	0.0	4174.0	4230720.0	10600.0	58829.0	
2017-04-14-12:07:00	rssserver-63g53	9.0	2.390016E7	0.1262499988079071	0.0	4174.0	4230720.0	10600.0	58829.0	
2017-04-14-12:06:00	rssserver-63g53	9.0	2.390016E7	0.13124999403953552	0.0	4174.0	4230082.0	10600.0	58829.0	
2017-04-14-12:06:00	rssserver-63g53	9.0	2.390016E7	0.13124999403953552	0.0	4174.0	4230082.0	10600.0	58829.0	
2017-04-14-12:05:00	rssserver-63g53	9.0	2.3896064E7	0.12449999898672104	0.0	4174.0	4229449.0	10600.0	58829.0	
2017-04-14-12:05:00	rssserver-63g53	9.0	2.3896064E7	0.12449999898672104	0.0	4174.0	4229449.0	10600.0	58829.0	
2017-04-14-12:04:00	rssserver-63g53	9.0	2.3896064E7	0.12274999916553497	0.0	4174.0	4228812.0	10600.0	58829.0	
2017-04-14-12:04:00	rssserver-63g53	9.0	2.3896064E7	0.12274999916553497	0.0	4174.0	4228812.0	10600.0	58829.0	
2017-04-14-12:03:00	rssserver-63g53	10.0	2.3896064E7	0.12925000488758087	0.0	4174.0	4228176.0	10600.0	58829.0	
2017-04-14-12:03:00	rssserver-63g53	10.0	2.3896064E7	0.12925000488758087	0.0	4174.0	4228176.0	10600.0	58829.0	
2017-04-14-12:02:00	rssserver-63g53	10.0	2.3896064E7	0.12600000202655792	0.0	4174.0	4227540.0	10600.0	58829.0	
2017-04-14-12:02:00	rssserver-63g53	10.0	2.3896064E7	0.12600000202655792	0.0	4174.0	4227540.0	10600.0	58829.0	
2017-04-14-12:00:00	rssserver-63g53	0.0	2.3896064E7	0.12725000083446503	0.0	4174.0	4226285.0	10600.0	58829.0	
2017-04-14-11:59:00	rssserver-63g53	10.0	2.3896064E7	0.1302500069141388	0.0	4174.0	4225648.0	10600.0	58829.0	
2017-04-14-11:59:00	rssserver-63g53	10.0	2.3896064E7	0.1302500069141388	0.0	4174.0	4225648.0	10600.0	58829.0	
2017-04-14-11:58:00	rssserver-63g53	9.0	2.3896064E7	0.12700000405311584	0.0	4174.0	4225004.0	10600.0	58829.0	
2017-04-14-11:58:00	rssserver-63g53	9.0	2.3896064E7	0.12700000405311584	0.0	4174.0	4225004.0	10600.0	58829.0	
2017-04-14-11:57:00	rssserver-63g53	9.0	2.3896064E7	0.1172500029206276	0.0	4174.0	4224373.0	10600.0	58829.0	
2017-04-14-11:57:00	rssserver-63g53	9.0	2.3896064E7	0.1172500029206276	0.0	4174.0	4224373.0	10600.0	58829.0	
2017-04-14-11:56:00	rssserver-63g53	8.0	2.3891968E7	0.12425000220537186	0.0	4174.0	4223735.0	10600.0	58829.0	
2017-04-14-11:56:00	rssserver-63g53	8.0	2.3891968E7	0.12425000220537186	0.0	4174.0	4223735.0	10600.0	58829.0	
2017-04-14-11:55:00	rssserver-63g53	9.0	2.3887872E7	0.12675000727176666	0.0	4174.0	4223100.0	10600.0	58829.0	
2017-04-14-11:55:00	rssserver-63g53	9.0	2.3887872E7	0.12675000727176666	0.0	4174.0	4223100.0	10600.0	58829.0	
2017-04-14-11:54:00	rssserver-63g53	9.0	2.3207936E7	0.1277499943971634	0.0	4174.0	4222463.0	10600.0	58829.0	
2017-04-14-11:54:00	rssserver-63g53	9.0	2.3207936E7	0.1277499943971634	0.0	4174.0	4222463.0	10600.0	58829.0	
2017-04-14-11:53:00	rssserver-63g53	9.0	2.320384E7	0.12200000137090683	0.0	4174.0	4221829.0	10600.0	58829.0	
2017-04-14-11:53:00	rssserver-63g53	9.0	2.320384E7	0.12200000137090683	0.0	4174.0	4221829.0	10600.0	58829.0	
2017-04-14-11:52:00	rssserver-63g53	9.0	2.320384E7	0.12399999797344208	0.0	4174.0	4221194.0	10600.0	58829.0	
2017-04-14-11:52:00	rssserver-63g53	9.0	2.320384E7	0.12399999797344208	0.0	4174.0	4221194.0	10600.0	58829.0	
2017-04-14-11:51:00	rssserver-63g53	9.0	2.320384E7	0.12150000035762787	0.0	4174.0	4220559.0	10600.0	58829.0	
2017-04-14-11:51:00	rssserver-63g53	9.0	2.320384E7	0.12150000035762787	0.0	4174.0	4220559.0	10600.0	58829.0	
2017-04-14-11:50:00	rssserver-63g53	9.0	2.320384E7	0.12999999523162842	0.0	4174.0	4219919.0	10600.0	58829.0	
2017-04-14-11:50:00	rssserver-63g53	9.0	2.320384E7	0.12999999523162842	0.0	4174.0	4219919.0	10600.0	58829.0	
2017-04-14-11:49:00	rssserver-63g53	9.0	2.3199744E7	0.11574999988079071	0.0	4174.0	4219282.0	10600.0	58829.0	
2017-04-14-11:49:00	rssserver-63g53	9.0	2.3199744E7	0.11574999988079071	0.0	4174.0	4219282.0	10600.0	58829.0	
2017-04-14-11:48:00	rssserver-63g53	9.0	2.3187456E7	0.12675000727176666	0.0	4174.0	4218654.0	10600.0	58829.0	
2017-04-14-11:48:00	rssserver-63g53	9.0	2.3187456E7	0.12675000727176666	0.0	4174.0	4218654.0	10600.0	58829.0	
2017-04-14-11:47:00	rssserver-63g53	9.0	2.3187456E7	0.12925000488758087	0.0	4174.0	4218020.0	10600.0	58829.0	
2017-04-14-11:47:00	rssserver-63g53	9.0	2.3187456E7	0.12925000488758087	0.0	4174.0	4218020.0	10600.0	58829.0	
2017-04-14-11:45:00	rssserver-63g53	0.0	2.3990272E7	0.12849999964237213	0.0	4174.0	4216745.0	10600.0	58829.0	
2017-04-14-11:44:00	rssserver-63g53	10.0	2.3969792E7	0.125	0.0	4174.0	4216112.0	10600.0	58829.0	
2017-04-14-11:44:00	rssserver-63g53	10.0	2.3969792E7	0.125	0.0	4174.0	4216112.0	10600.0	58829.0	
2017-04-14-11:43:00	rssserver-63g53	10.0	2.387968E7	0.13474999368190765	0.0	4174.0	4215468.0	10600.0	58829.0	
2017-04-14-11:43:00	rssserver-63g53	10.0	2.387968E7	0.13474999368190765	0.0	4174.0	4215468.0	10600.0	58829.0	
2017-04-14-11:42:00	rssserver-63g53	10.0	2.387968E7	0.1262499988079071	0.0	4174.0	4214836.0	10600.0	58829.0	
2017-04-14-11:42:00	rssserver-63g53	10.0	2.387968E7	0.1262499988079071	0.0	4174.0	4214836.0	10600.0	58829.0	
2017-04-14-11:41:00	rssserver-63g53	10.0	2.3875584E7	0.1287499964237213	0.0	4174.0	4214197.0	10600.0	58829.0	
2017-04-14-11:41:00	rssserver-63g53	10.0	2.3875584E7	0.1287499964237213	0.0	4174.0	4214197.0	10600.0	58829.0	
2017-04-14-11:40:00	rssserver-63g53	9.0	2.4547328E7	0.12575000524520874	0.0	4174.0	4213564.0	10600.0	58829.0	
2017-04-14-11:40:00	rssserver-63g53	9.0	2.4547328E7	0.12575000524520874	0.0	4174.0	4213564.0	10600.0	58829.0	
2017-04-14-11:39:00	rssserver-63g53	9.0	2.3109632E7	0.12675000727176666	0.0	4174.0	4212932.0	10600.0	58829.0	
2017-04-14-11:39:00	rssserver-63g53	9.0	2.3109632E7	0.12675000727176666	0.0	4174.0	4212932.0	10600.0	58829.0	
2017-04-14-11:38:00	rssserver-63g53	9.0	2.3109632E7	0.12200000137090683	0.0	4174.0	4212300.0	10600.0	58829.0	
2017-04-14-11:38:00	rssserver-63g53	9.0	2.3109632E7	0.12200000137090683	0.0	4174.0	4212300.0	10600.0	58829.0	
2017-04-14-11:37:00	rssserver-63g53	9.0	2.3109632E7	0.12575000524520874	0.0	4174.0	4211665.0	10600.0	58829.0	
2017-04-14-11:37:00	rssserver-63g53	9.0	2.3109632E7	0.12575000524520874	0.0	4174.0	4211665.0	10600.0	58829.0	
2017-04-14-11:36:00	rssserver-63g53	9.0	2.3105536E7	0.12325000017881393	0.0	4174.0	4211033.0	10600.0	58829.0	
2017-04-14-11:36:00	rssserver-63g53	9.0	2.3105536E7	0.12325000017881393	0.0	4174.0	4211033.0	10600.0	58829.0	
2017-04-14-11:35:00	rssserver-63g53	9.0	2.3105536E7	0.12825000286102295	0.0	4174.0	4210403.0	10600.0	58829.0	
2017-04-14-11:35:00	rssserver-63g53	9.0	2.3105536E7	0.12825000286102295	0.0	4174.0	4210403.0	10600.0	58829.0	
2017-04-14-11:32:00	rssserver-63g53	9.0	2.3793664E7	0.12700000405311584	0.0	4174.0	4208506.0	10600.0	58829.0	
2017-04-14-11:32:00	rssserver-63g53	9.0	2.3793664E7	0.12700000405311584	0.0	4174.0	4208506.0	10600.0	58829.0	
2017-04-14-11:31:00	rssserver-63g53	9.0	2.3793664E7	0.1289999932050705	0.0	4174.0	4207858.0	10600.0	58829.0	
2017-04-14-11:31:00	rssserver-63g53	9.0	2.3793664E7	0.1289999932050705	0.0	4174.0	4207858.0	10600.0	58829.0	
2017-04-14-11:30:00	rssserver-63g53	9.0	2.3789568E7	0.12099999934434891	0.0	4174.0	4207226.0	10600.0	58829.0	
2017-04-14-11:30:00	rssserver-63g53	9.0	2.3789568E7	0.12099999934434891	0.0	4174.0	4207226.0	10600.0	58829.0	
2017-04-14-11:29:00	rssserver-63g53	9.0	2.3789568E7	0.1289999932050705	0.0	4174.0	4206600.0	10600.0	58829.0	
2017-04-14-11:29:00	rssserver-63g53	9.0	2.3789568E7	0.1289999932050705	0.0	4174.0	4206600.0	10600.0	58829.0	
2017-04-14-11:28:00	rssserver-63g53	9.0	2.3789568E7	0.12200000137090683	0.0	4174.0	4205971.0	10600.0	58829.0	
2017-04-14-11:28:00	rssserver-63g53	9.0	2.3789568E7	0.12200000137090683	0.0	4174.0	4205971.0	10600.0	58829.0	
2017-04-14-11:27:00	rssserver-63g53	10.0	2.3789568E7	0.13300000131130219	0.0	4174.0	4205337.0	10600.0	58829.0	
2017-04-14-11:27:00	rssserver-63g53	10.0	2.3789568E7	0.13300000131130219	0.0	4174.0	4205337.0	10600.0	58829.0	
2017-04-14-11:26:00	rssserver-63g53	10.0	2.3781376E7	0.12425000220537186	0.0	4174.0	4204709.0	10600.0	58829.0	
2017-04-14-11:26:00	rssserver-63g53	10.0	2.3781376E7	0.12425000220537186	0.0	4174.0	4204709.0	10600.0	58829.0	
2017-04-14-11:25:00	rssserver-63g53	9.0	2.3810048E7	0.12449999898672104	0.0	4174.0	4204070.0	10600.0	58829.0	
2017-04-14-11:25:00	rssserver-63g53	9.0	2.3810048E7	0.12449999898672104	0.0	4174.0	4204070.0	10600.0	58829.0	
2017-04-14-11:24:00	rssserver-63g53	0.0	315392.0	0.1287499964237213	0.0	4174.0	4203430.0	10600.0	58829.0	
2017-04-14-11:22:00	rssserver-63g53	9.0	2.3912448E7	0.12200000137090683	0.0	4174.0	4202167.0	10600.0	58829.0	
2017-04-14-11:22:00	rssserver-63g53	9.0	2.3912448E7	0.12200000137090683	0.0	4174.0	4202167.0	10600.0	58829.0	
2017-04-14-11:21:00	rssserver-63g53	9.0	2.3908352E7	0.12575000524520874	0.0	4174.0	4201530.0	10600.0	58829.0	
2017-04-14-11:21:00	rssserver-63g53	9.0	2.3908352E7	0.12575000524520874	0.0	4174.0	4201530.0	10600.0	58829.0	
2017-04-14-11:20:00	rssserver-63g53	9.0	2.3908352E7	0.12425000220537186	0.0	4174.0	4200895.0	10600.0	58829.0	
2017-04-14-11:20:00	rssserver-63g53	9.0	2.3908352E7	0.12425000220537186	0.0	4174.0	4200895.0	10600.0	58829.0	
2017-04-14-11:19:00	rssserver-63g53	9.0	2.3904256E7	0.1274999976158142	0.0	4174.0	4200262.0	10600.0	58829.0	
2017-04-14-11:19:00	rssserver-63g53	9.0	2.3904256E7	0.1274999976158142	0.0	4174.0	4200262.0	10600.0	58829.0	
2017-04-14-11:18:00	rssserver-63g53	10.0	2.3904256E7	0.1264999955892563	0.0	4174.0	4199625.0	10600.0	58829.0	
2017-04-14-11:18:00	rssserver-63g53	10.0	2.3904256E7	0.1264999955892563	0.0	4174.0	4199625.0	10600.0	58829.0	
2017-04-14-11:17:00	rssserver-63g53	9.0	2.390016E7	0.1262499988079071	0.0	4174.0	4198987.0	10600.0	58829.0	
2017-04-14-11:17:00	rssserver-63g53	9.0	2.390016E7	0.1262499988079071	0.0	4174.0	4198987.0	10600.0	58829.0	
2017-04-14-11:16:00	rssserver-63g53	9.0	2.390016E7	0.12700000405311584	0.0	4174.0	4198351.0	10600.0	58829.0	
2017-04-14-11:16:00	rssserver-63g53	9.0	2.390016E7	0.12700000405311584	0.0	4174.0	4198351.0	10600.0	58829.0	
2017-04-14-11:15:00	rssserver-63g53	9.0	2.3891968E7	0.125	0.0	4174.0	4197719.0	10600.0	58829.0	
2017-04-14-11:15:00	rssserver-63g53	9.0	2.3891968E7	0.125	0.0	4174.0	4197719.0	10600.0	58829.0	
2017-04-14-11:14:00	rssserver-63g53	9.0	2.3166976E7	0.1274999976158142	0.0	4174.0	4197085.0	10600.0	58829.0	
2017-04-14-11:14:00	rssserver-63g53	9.0	2.3166976E7	0.1274999976158142	0.0	4174.0	4197085.0	10600.0	58829.0	
2017-04-14-11:13:00	rssserver-63g53	0.0	315392.0	0.12475000321865082	0.0	4174.0	4196454.0	10600.0	58829.0	
2017-04-14-11:11:00	rssserver-63g53	9.0	2.3855104E7	0.12600000202655792	0.0	4174.0	4195196.0	10600.0	58829.0	
2017-04-14-11:11:00	rssserver-63g53	9.0	2.3855104E7	0.12600000202655792	0.0	4174.0	4195196.0	10600.0	58829.0	
2017-04-14-11:10:00	rssserver-63g53	9.0	2.3855104E7	0.12800000607967377	0.0	4174.0	4194572.0	10600.0	58829.0	
2017-04-14-11:10:00	rssserver-63g53	9.0	2.3855104E7	0.12800000607967377	0.0	4174.0	4194572.0	10600.0	58829.0	
2017-04-14-11:09:00	rssserver-63g53	9.0	2.3851008E7	0.1264999955892563	0.0	4174.0	4193934.0	10600.0	58829.0	
2017-04-14-11:09:00	rssserver-63g53	9.0	2.3851008E7	0.1264999955892563	0.0	4174.0	4193934.0	10600.0	58829.0	
2017-04-14-11:08:00	rssserver-63g53	9.0	2.3851008E7	0.13449999690055847	0.0	4174.0	4193302.0	10600.0	58829.0	
2017-04-14-11:08:00	rssserver-63g53	9.0	2.3851008E7	0.13449999690055847	0.0	4174.0	4193302.0	10600.0	58829.0	
2017-04-14-11:07:00	rssserver-63g53	9.0	2.3851008E7	0.12675000727176666	0.0	4174.0	4192672.0	10600.0	58829.0	
2017-04-14-11:07:00	rssserver-63g53	9.0	2.3851008E7	0.12675000727176666	0.0	4174.0	4192672.0	10600.0	58829.0	
2017-04-14-11:06:00	rssserver-63g53	10.0	2.3851008E7	0.12099999934434891	0.0	4174.0	4192035.0	10600.0	58829.0	
2017-04-14-11:06:00	rssserver-63g53	10.0	2.3851008E7	0.12099999934434891	0.0	4174.0	4192035.0	10600.0	58829.0	
2017-04-14-11:05:00	rssserver-63g53	9.0	2.3846912E7	0.1277499943971634	0.0	4174.0	4191409.0	10600.0	58829.0	
2017-04-14-11:05:00	rssserver-63g53	9.0	2.3846912E7	0.1277499943971634	0.0	4174.0	4191409.0	10600.0	58829.0	
2017-04-14-11:04:00	rssserver-63g53	9.0	2.3846912E7	0.12524999678134918	0.0	4174.0	4190778.0	10600.0	58829.0	
2017-04-14-11:04:00	rssserver-63g53	9.0	2.3846912E7	0.12524999678134918	0.0	4174.0	4190778.0	10600.0	58829.0	
2017-04-14-11:03:00	rssserver-63g53	9.0	2.3846912E7	0.12524999678134918	0.0	4174.0	4190140.0	10600.0	58829.0	
2017-04-14-11:03:00	rssserver-63g53	9.0	2.3846912E7	0.12524999678134918	0.0	4174.0	4190140.0	10600.0	58829.0	
2017-04-14-11:02:00	rssserver-63g53	9.0	2.383872E7	0.12325000017881393	0.0	4174.0	4189515.0	10600.0	58829.0	
2017-04-14-11:02:00	rssserver-63g53	9.0	2.383872E7	0.12325000017881393	0.0	4174.0	4189515.0	10600.0	58829.0	
2017-04-14-11:01:00	rssserver-63g53	9.0	2.3846912E7	0.12800000607967377	0.0	4174.0	4189515.0	10600.0	58829.0	
2017-04-14-11:01:00	rssserver-63g53	9.0	2.3846912E7	0.12800000607967377	0.0	4174.0	4189515.0	10600.0	58829.0	
2017-04-14-11:00:00	rssserver-63g53	9.0	2.3846912E7	0.12325000017881393	0.0	4174.0	4188868.0	10600.0	58829.0	
2017-04-14-11:00:00	rssserver-63g53	9.0	2.3846912E7	0.12325000017881393	0.0	4174.0	4188868.0	10600.0	58829.0	
2017-04-14-10:59:00	rssserver-63g53	9.0	2.3846912E7	0.12349999696016312	0.0	4174.0	4188236.0	10600.0	58829.0	
2017-04-14-10:59:00	rssserver-63g53	9.0	2.3846912E7	0.12349999696016312	0.0	4174.0	4188236.0	10600.0	58829.0	
2017-04-14-10:58:00	rssserver-63g53	9.0	2.3166976E7	0.12449999898672104	0.0	4174.0	4187609.0	10600.0	58829.0	
2017-04-14-10:58:00	rssserver-63g53	9.0	2.3166976E7	0.12449999898672104	0.0	4174.0	4187609.0	10600.0	58829.0	
2017-04-14-10:57:00	rssserver-63g53	9.0	2.3166976E7	0.1274999976158142	0.0	4174.0	4186976.0	10600.0	58829.0	
